Symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,fex10_1,fex10_2,fex10_3,fex2_1,fex2_2,fex2_3,S2R_1,S2R_2,S2R_3
CG4570,524.8651086842705,-1.953465134483788,0.10492030225244672,-18.618561827849035,2.2723516753998606e-77,2.1307157748555196e-75,287.60029257531573,246.02748216657855,256.05440957512457,304.6207577880131,292.0636051315604,269.24035872516055,1006.1033975296617,960.3819777988973,1101.6936968681218
Gel,12136.10051160085,-1.1452980445365033,0.06205823325724916,-18.455215116887306,4.7347618193996635e-76,4.39695477420788e-74,7878.135698030612,7328.69999843664,6971.109012198955,12910.257308432365,12587.182774403676,12478.622299779605,16434.555269590233,16581.797658216266,16054.544585319287
Ptp52F,137.7235186635764,-4.28392425010737,0.23485406795303124,-18.240792196812695,2.448833803310672e-74,2.2524606545118542e-72,15.436173895285307,20.849786624286317,16.62690971267043,62.48630928984885,46.464664452748245,55.375676617231605,340.3504064786056,366.0022698361322,315.9194710653792
PCB,915.3942875509423,2.1626433539257675,0.1190260272885664,18.169499589217242,9.001552172022304e-74,8.201602912961453e-72,1585.8637601893117,1517.864466248044,1599.508714358895,900.1933932068849,821.1918248179587,764.757189144871,310.4547626662956,315.14091898696944,423.57355833925044
wake,505.0884850148533,-1.8420151553936142,0.10184156565688612,-18.087066351665662,4.029752471406165e-73,3.637322370919696e-71,224.23073658414447,243.94250350414993,215.0413656172042,486.22159416163635,469.3879368185792,458.28146165984776,801.4332206607705,880.5994666629557,766.6580794643916
CG15740,174.92939658080715,4.439925234338387,0.2462936204272824,18.02695996199895,1.1969424182255735e-72,1.0703768402983879e-70,314.4104893408113,349.2339259567958,338.0804974909654,190.3879736175082,178.27259014523815,157.53425244557266,18.397319269113815,13.961939448789785,14.085581512469137
CG6231,444.6633415024133,2.2977555462707606,0.127552635973017,18.014175314705664,1.508117321041236e-72,1.336274962074886e-70,545.953097770091,531.669558919301,457.7942474221924,698.0892365975301,736.7968220364364,718.9290429788862,103.4849208887652,115.68464114711536,93.56850576140212
CG7778,325.7076490311412,7.16301810788631,0.3989855757874487,17.953075355541824,4.540502470727589e-72,3.986561169298823e-70,654.006315037088,765.1871691113079,681.7032982194876,286.07013471758927,274.04669442539273,255.873816093415,3.4494973629588404,3.9891255567970814,7.042790756234568
B4,3595.0339065866256,1.1320621663961026,0.06318894104833786,17.915510967814846,8.924587918455323e-72,7.765195505985722e-70,4649.538063300938,4698.4994157829215,4489.265622421016,4141.670687617794,3942.858669276065,4118.804636667882,2137.5385325801612,2187.038086514,1990.0914451188537
ed,236.94581441110748,3.33225054528824,0.18685178195316202,17.833656765037073,3.87244471758592e-71,3.339292060932573e-69,386.7167775871477,383.63607388686825,450.03502288961295,236.27635700224096,267.40888521785723,288.33541962765423,31.045476266629564,54.85047640595987,34.20784081599648
CG11378,214.00512404252547,3.3246730710909955,0.1864816916928959,17.828415438048335,4.2530502516447915e-71,3.635040648706672e-69,471.2095189087094,450.3553910845845,396.82891180906756,171.83735054708433,173.5312978541414,130.80116718208154,40.24413590118647,35.90213001117373,55.33621308470018
rdog,1923.755350950559,1.6181494337334648,0.0909823825416918,17.785305116536858,9.186195468759514e-71,7.782480336603456e-69,2312.1763634727363,2038.0666425239874,2219.1382163177464,2852.8905585146613,2853.3097007820297,2896.720738908288,742.7917654904703,771.8957952402352,626.8083773048766
CG30015,2855.7680166917503,1.0523612816753876,0.05922536475613158,17.768759821212196,1.2338852572086085e-70,1.036249027314847e-68,3815.984672955531,3955.2045226271143,3868.527659814653,2889.015456072855,2796.414193288869,2764.010065635957,1911.0215390791975,1903.8101719814072,1797.9238687701677
Glt,22131.832382363,-1.4197680693882324,0.08042652342913847,-17.652983230577533,9.652030286930098e-70,8.036147285445767e-68,13008.63244270044,13391.817948779102,13838.022723531842,17978.4828009887,16569.868298924954,16753.05168280281,32180.360899043022,36840.571798410245,38625.6828460859
rut,1026.4604161140862,1.4445013509276166,0.08203570900052835,17.608202190564516,2.1310681821291402e-69,1.759133034444721e-67,1358.3833027851072,1327.088918635824,1317.9597098910092,1286.8274319378247,1234.632512601596,1244.0432177974617,450.7343220932885,535.5401060000082,482.9342232846561
kst,17386.32883853085,-1.5978764353881012,0.09112800168123089,-17.534417587445095,7.824719286324715e-69,6.404333802315602e-67,9102.468016988241,9358.426726310914,7934.361314886329,16980.654549516425,17066.755731031895,16129.597944336392,26441.54711953383,29276.19246133378,24186.95568283986
CecA2,679.0783306153946,6.899382912098505,0.39438806257438763,17.493893874633123,1.5947871996373217e-68,1.294323930596408e-66,578.4503059706915,609.8562587603748,563.0980089357719,1390.3203816991368,1485.9210040297244,1468.4101834017622,12.648156997515748,1.9945627783985407,1.006112965176367
CG31075,1054.50523160844,-2.6414521556081163,0.1517540224186825,-17.406142608335408,7.411239795373736e-68,5.964812828643295e-66,408.6523931225532,305.44937404579457,249.40364569005644,866.9975413966528,873.3460400200231,747.5716343326267,2007.607465242045,1815.052128342672,2216.466862283536
CG6569,203.55972104783913,2.6691566597851204,0.1552025621957611,17.19789043442751,2.7537605181625536e-66,2.1980015772242926e-64,418.40155558273335,387.8060312117255,374.65969885884033,141.5705444848138,153.61787023153502,170.90079507731824,52.892292898702216,69.80969724394892,62.37900384093475
CG14516,341.1328126371434,2.0710941357530945,0.12055552336056816,17.179587280780844,3.775879410458732e-66,2.9891347005090517e-64,554.8898300252561,575.4541108303024,491.04806684753333,356.3672326686692,337.5800111260893,368.53467541812756,129.93106733811632,132.63842476350297,123.75189471669313
Prx2540-2,554.0281427241525,-2.2260921248800503,0.12971103294663475,-17.161933524929225,5.118098554962516e-66,4.0187476295795104e-64,234.79232924933967,250.1974394914358,234.9936572724087,320.2423351104753,309.1322573795087,270.1951117702852,1069.3441825172406,977.335761415285,1320.0202103113934
Cyp6a20,1594.4509796486475,1.842971026628458,0.10766773259615922,17.11720849124858,1.1044613863819213e-65,8.602329088448868e-64,2291.0531781423456,2247.606998098065,2313.3573713562123,1759.3801459423066,1901.2582087298006,1926.69164506161,671.5021533226543,718.0426002234747,521.1665159613581
CG46313,2306.800293367114,1.5867553215726875,0.09297400053991114,17.06665640241583,2.628276793283681e-65,2.0307117815627031e-63,2239.057645021385,2531.164096188359,2292.296619053496,3657.4017906214654,3835.7054634972783,3856.247549258594,739.3422681275115,885.585873608952,724.4013349269842
dmGlut,1037.1332180910276,-1.7737250120520827,0.10461905020893712,-16.95413032817384,1.793961530751187e-64,1.3750857511107113e-62,540.2660863349857,505.6073256389432,440.05887706201065,968.5377939926572,963.4305935508615,824.906630987726,1617.814263227696,1650.5006991247924,1823.0766928995768
eIF4E6,268.75311446207115,-2.3234087466503697,0.1370899347765082,-16.948062236940466,1.9890211749089303e-64,1.5125957879740513e-62,111.30293808705721,110.50386910871748,96.43607633348849,151.33403031135268,159.30742098085113,190.95060902493657,571.4667297968479,541.5237943352038,485.9525621801852
Ppa,646.360912957193,-1.8900504795569908,0.11184017839130286,-16.899566030234162,4.532299048887895e-64,3.4197612667311945e-62,321.7223611859464,307.5343527082232,330.32127295838586,404.20831321870975,403.00984474322456,493.60732432946105,1218.8224015787903,1270.5364898398705,1067.4858560521252
cbt,2668.685515437387,-1.4332572498403802,0.08491940070184943,-16.877854035646365,6.548222507294392e-64,4.9025374399573054e-62,1350.259000734957,1560.6065288278307,1536.3264574507475,2424.2735307296043,2534.6948588203277,2613.159084506257,4089.954040014865,4221.492120480511,3687.4040173713847
CG8468,1004.5877153013982,-1.5822368234843112,0.09415248086128729,-16.805046548007425,2.24136575049842e-63,1.6651623398702878e-61,612.5723745813223,621.3236414037323,495.48190943757874,695.1601908495684,710.2455852062945,718.9290429788862,1660.358064037522,1728.2886474823356,1798.929981735344
asp,1691.403715269156,-1.5253480750380803,0.09128277568144708,-16.710141246812483,1.1057331430616717e-62,8.152038698999714e-61,808.3680539899411,886.1159315321685,831.3454856335214,1803.3158321617316,1783.674159910601,1843.6281301357626,2373.254185715682,2703.629846119222,2189.3018122237745
CG3376,169.5440664791858,-2.7231361822016455,0.16429429758654407,-16.57474557671242,1.061110680688712e-61,7.7637931470390775e-60,50.370672710931004,47.95450923585853,69.8330207932158,82.01328094292661,94.82584582193519,81.15400883559805,341.5002389329252,381.95877206332057,376.2862489759612
if,258.0138433085235,2.712086476454721,0.16383687230566218,16.553578192062393,1.5086344598519012e-61,1.095518166409749e-59,552.452539410211,487.88500700829985,387.96122662897665,224.5601740103943,226.63377151442512,224.36696560430047,68.9899472591768,71.80426002234746,77.47069831858025
bdg,6230.982346670396,1.3155335477561256,0.07982407975071124,16.48040981949941,5.073974707805436e-61,3.657048337909321e-59,9024.4747173068,8596.367025193249,8566.183883967804,6760.237586295522,6408.33066064638,6201.121028084815,3524.236472489615,3820.5850020224048,3177.3047440269665
CG31038,230.0790780021035,2.8953903449351968,0.175713373079271,16.477916815295416,5.2875620945254866e-61,3.7827610895501593e-59,349.34498815645696,349.2339259567958,431.1911918819198,300.7153634573976,248.4437160534702,240.59776737142008,45.993298172784534,50.86135084916279,54.33010011952381
Gr61a,141.2837170056694,-2.897508476560666,0.17627182851309856,-16.43772859793847,1.026964062017625e-60,7.29295508159281e-59,35.746929020660716,54.20944522314443,47.66380784298856,40.030291888809415,42.67163061987084,39.144874850112,343.7999038415644,315.14091898696944,353.1456507769048
ZnT63C,13286.112374305929,0.8691110815204566,0.052891848596249874,16.43185300923814,1.1314793298319745e-60,7.976516326654897e-59,17396.567979986543,16891.45463366556,16762.141911666815,13875.86605667706,13260.446279739417,13438.14911012991,9275.69840899632,9631.743656886552,9042.943331005186
CG32512,811.2138017772917,1.9680740699124712,0.12026017660531926,16.36513537121665,3.392725339774724e-60,2.374416038517702e-58,1136.5898568160076,1048.7442672016018,1289.1397330557138,984.1593713151194,963.4305935508615,991.0336608394208,301.25610303173875,340.0729537169512,246.4976764682099
LpR2,471.77722453774516,2.1611925793028366,0.13377740199135593,16.155139411680924,1.044820967665815e-58,7.259626550875138e-57,844.1149830106018,790.2069130604515,856.8400805262827,402.255616053402,388.78596786993427,408.6343033133643,151.77788397018898,235.3584078510278,168.02086518445327
DptB,419.25426150293777,5.555804381108833,0.3439668159851314,16.152152251073524,1.0966747130947777e-58,7.565488842192402e-57,360.7190110266672,297.10945939608,323.67050907331765,941.2000336783483,1002.3091903378549,827.7708901231,3.4494973629588404,4.986406945996352,12.073355582116402
Fur1,3835.1387387815817,1.38509722432731,0.08621028015473044,16.066497195477545,4.381559144206073e-58,3.001212639343422e-56,5327.917284488476,4950.781833936786,5216.4158071884685,4403.332107769036,4215.957105243238,4469.199004228641,1963.9138319778997,2201.997307351989,1766.7343668497003
CG14253,2864.335103168484,1.6442250305362227,0.10260620703160002,16.02461564561922,8.602111309812716e-58,5.85064725564586e-56,2782.5734521764307,3152.487737592091,2870.913077054427,4460.936674145615,4750.774875678953,4945.620773745857,894.5696494606592,1083.0475886704075,838.0920999919136
CG5399,343.29558627468356,-2.368881066516991,0.14801393855386397,-16.00444586274507,1.1896772140200821e-57,8.0348968762279385e-56,109.67807767702719,180.35065430007666,136.3406596438975,142.5468930674677,165.94523018838657,167.0817828968195,731.2934409472741,730.0099768938659,726.4135608573368
niki,229.49803877770617,2.4524725098260536,0.15365455755143365,15.960948694965483,2.3906963944311413e-57,1.6034267900983307e-55,329.84666323609656,357.5738406065103,314.8028238932268,264.5904658992037,299.6496727973152,316.02325793627,59.7912876246199,61.83144613035476,61.37289087575838
CG11638,909.8874805961681,1.4566681778712773,0.09179086819710211,15.869423685408231,1.0318398308942986e-56,6.872764887432508e-55,1039.0982322142058,963.2601420420278,905.6123490167827,1426.4452792573306,1340.8374599221636,1452.1793816346426,364.49688801931745,361.01586289013585,336.04173036890654
CG8500,524.65596362536985,-1.736540728741096,0.1100090549238207,-15.78543448031273,3.919412095471665e-56,2.5927179464428314e-54,304.66132688063107,275.2171834405794,335.86357619594264,268.49586022981924,232.32332226374123,254.91906304829033,1079.692674606117,1050.1373028268317,920.5933631363757
Swim,134.65950256373665,3.1304012091339994,0.19846762300445625,15.772855852985712,4.783691567411142e-56,3.142917901908626e-54,323.34722159597646,333.59658598858107,258.2713308701473,65.41535503781051,67.32635053357399,59.194688797730336,35.644806083908016,31.91300445437665,37.226179711525575
slow,118.89525882653867,3.2500080440952677,0.2062053899989492,15.76102372547987,5.769085088748947e-56,3.7647178234552253e-54,258.35280519477516,276.2596727717937,241.6444211574769,77.13153802965718,68.27460899179334,66.8327131587278,26.446146449351108,24.93203472998176,30.183388955291008
Men,7306.921905550033,1.1242622207755384,0.07164508126967829,15.692106155113677,1.7127710602268362e-55,1.110197510045019e-53,11226.973003102508,10680.303198290667,10796.406706760665,6340.40769575435,6051.785480355904,5664.549816724743,4800.550496784386,4846.787551508454,5354.533200668625
CG1607,111.31299102946852,4.077619697440679,0.26006258787779857,15.679378301644531,2.092926557292888e-55,1.3475656460223144e-53,242.91663129948984,233.51761019200674,230.55981468236328,88.84772102150383,79.65371049042557,84.01826797097209,17.2474868147942,10.970095281191973,14.085581512469137
CG12065,8949.064591143686,1.3300423667670782,0.08510836061709319,15.627634666246315,4.7200141813225575e-55,3.0189335737227324e-53,13325.480222656295,12200.252643201138,12658.620594579752,9639.48955654184,8879.49220276601,8651.01734187475,4729.26088461657,4836.814737616462,5621.153136440362
Ect3,129.15568351627206,3.2766172296885885,0.20981655378113429,15.616581106877405,5.613607588474641e-55,3.5668567164136896e-53,241.29177088945983,259.57984347236464,230.55981468236328,110.32738983988938,122.32534111029639,122.2083897759594,31.045476266629564,23.93475334078249,21.128372268703703
CG31705,3350.0337971171907,1.227371446201927,0.07877356471624096,15.581006783470807,9.799901440039084e-55,6.186107719470423e-53,4289.631482479285,4653.672374540706,4852.840714804743,3637.8748189683874,3515.1941046191378,3312.038313537525,1876.526565449609,1914.7802672625992,2097.745532392725
Tig,2672.457767914156,1.523918057922122,0.09792156145999313,15.562640497156845,1.305980017080384e-54,8.190360392832693e-53,3208.286879604299,3388.0903264465264,3327.5988638291083,3911.2524221114763,3622.3473103979245,3144.9565306407053,1088.8913342406738,1096.0122467299982,1264.6839972266932
Thor,578.1055326785316,1.5554840481072054,0.10010171227537983,15.539035374620452,1.8880391350497613e-54,1.1764310946006836e-52,823.8042278852264,820.4391036656666,906.720809664294,620.957698567873,613.5232224679207,548.9830009466926,311.6045951206152,280.236070364995,276.6810654235009
