Symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,fex10_1,fex10_2,fex10_3,fex2_1,fex2_2,fex2_3,S2R_1,S2R_2,S2R_3
sli,1108.4324147802881,1.5515338214448662,0.09900448825173325,15.671348328167374,2.3748737657007553e-55,2.2709436464492967e-53,1403.8793942659481,1272.8794734126798,1319.0681705385207,1568.0158237421444,1431.8702719112214,1457.9078999053907,553.069410527734,532.5482618324104,436.6530268865432
Ptp52F,137.7235186635764,-2.6384914527766754,0.16950000391123407,-15.566320896124783,1.23298207067902e-54,1.1674647880998014e-52,15.436173895285307,20.849786624286317,16.62690971267043,62.48630928984885,46.464664452748245,55.375676617231605,340.3504064786056,366.0022698361322,315.9194710653792
GstE2,1016.3136371154404,1.9127485052762454,0.1233059245040872,15.512219003011845,2.8679370528937733e-54,2.6891782579464137e-52,1338.0725476597318,1600.221123413975,1698.1617119874063,1064.2199550927382,1223.253411102964,1276.504821331701,311.6045951206152,349.04848621974463,285.7360821100882
CG30460,217.7751240557572,3.095243773043782,0.2011755694805028,15.385783577184116,2.0389314002875903e-53,1.893461486920918e-51,394.02864943228286,409.6983071672261,436.7334951194766,221.63112826243264,206.72034389181871,215.77418819817834,25.296313995031497,23.93475334078249,26.15893709458554
Zasp52,3532.391211614291,1.4723297277907363,0.09591495066639806,15.350367357343995,3.521864034885893e-53,3.239444080850281e-51,4695.8465849867935,5431.369415626586,5695.270806913377,4066.4918467534444,3678.294559432866,3994.686740801673,1331.5059821021123,1539.8024649236734,1358.2525029880953
CecB,150.65328951465597,5.493428208591544,0.35890509623665956,15.306074687134604,6.964207179545398e-53,6.345312541514099e-51,168.17305243810836,156.37339968214738,161.83525453665882,275.3303003083965,296.8048974226571,277.8331361312827,11.498324543196134,1.9945627783985407,6.036677791058201
Abl,9809.281825306996,1.0361280509407533,0.06822987664711515,15.18584089341985,4.3889845620180234e-52,3.9615712990626235e-50,14002.234583433805,13070.731234765093,12491.243036805537,11519.936926733228,10648.942485803322,10581.52799911686,5189.193866344415,5427.205320022429,5352.520974738272
CG5399,343.29558627468356,-2.2012395375965546,0.1458898131316136,-15.088370396435561,1.9315411192228792e-51,1.7272985305050526e-49,109.67807767702719,180.35065430007666,136.3406596438975,142.5468930674677,165.94523018838657,167.0817828968195,731.2934409472741,730.0099768938659,726.4135608573368
olf413,216.1527128628064,2.7289946284002142,0.1811182486578801,15.067474694695713,2.6505200866754296e-51,2.348506696982688e-49,251.85336355465503,262.7073114660076,345.8397220235449,297.78631770943593,314.82180812882484,330.34455361314025,44.84346571846493,46.872225292365705,50.305648258818344
CG30339,569.7757190132395,-1.3832036145414448,0.09211015571136595,-15.016841561703757,5.695773685597875e-51,5.000889295954935e-49,360.7190110266672,347.1489472943672,416.78120346427204,373.94150715643923,378.3551248295214,357.0776388766314,971.6084239000734,946.4200383501076,975.9295762210759
B4,3595.0339065866256,0.9506119378370169,0.06331009175058268,15.015172329587848,5.840987300640005e-51,5.082185166628934e-49,4649.538063300938,4698.4994157829215,4489.265622421016,4141.670687617794,3942.858669276065,4118.804636667882,2137.5385325801612,2187.038086514,1990.0914451188537
jef,126.00926639284357,3.5562620476389273,0.23751288878320911,14.972922378477406,1.1036311314619229e-50,9.516847738981475e-49,138.92556505756778,112.58884777114612,136.3406596438975,231.3946140889715,208.61686080825743,248.23579173241754,14.947821906154974,25.929316119181028,17.10392040799824
Prx2540-2,554.0281427241525,-1.9044133628350968,0.1272932657873163,-14.960833560645872,1.3235774796550515e-50,1.1312487874786272e-48,234.79232924933967,250.1974394914358,234.9936572724087,320.2423351104753,309.1322573795087,270.1951117702852,1069.3441825172406,977.335761415285,1320.0202103113934
Nplp2,109.6901735998938,-3.5250391949729876,0.23690823780144726,-14.879344119419445,4.488783461846401e-50,3.802865848641451e-48,41.43394045576583,27.104722611572214,31.036898130318132,12.692531574500547,31.292529121238612,26.73308526349112,290.9076109428622,248.3230659106183,277.68717838867724
CG5144,484.6390373792005,-1.3945182987805225,0.09380659035533555,-14.865888350681374,5.488203325305473e-50,4.609136323113066e-48,198.23297002366397,218.92275955500634,193.98061331448832,328.05312377170645,338.52826958430865,366.6251693278782,933.6639529075261,919.4934408417273,864.2510370864992
drongo,3247.247103754313,0.8249773512758551,0.05577947864212593,14.789979601078837,1.7000532066120483e-49,1.415440850815445e-47,4535.797834598836,4556.7208667377745,4645.558573720117,3346.9229413375288,3228.820050236893,3323.495350079021,1865.028240906413,1901.8156092030085,1821.064466969224
Rpt3R,128.13498066876977,-2.5645132350848274,0.17377881512639823,-14.757341009717011,2.7594750372555755e-49,2.277864094855927e-47,49.55824250591599,46.91201990464421,47.66380784298856,55.65186921127163,49.3094398274063,41.05438094036136,286.30828112558373,312.1490748193716,264.6077098413845
CG30424,117.29240524273494,-2.693432795389996,0.18296846697033003,-14.720748552955632,4.7438007410354266e-49,3.882680301433911e-47,38.99664984072078,42.74206257978695,35.47074072036358,35.148548975539974,36.98207987055473,53.46617052698224,267.91096185646995,272.2578192514008,272.6566135627954
bab2,264.9696323649959,2.7534817289266886,0.18731592022626833,14.699667415351666,6.477707868575401e-49,5.257285932327834e-47,495.5824250591599,516.0322189510864,542.0372566330559,244.08714566347206,211.46163618291547,269.24035872516055,24.146481540711882,40.88853695717008,41.25063157223104
niki,229.49803877770617,2.2655511425363666,0.15439391513730397,14.673836987173948,9.482752643229295e-49,7.632035419025711e-47,329.84666323609656,357.5738406065103,314.8028238932268,264.5904658992037,299.6496727973152,316.02325793627,59.7912876246199,61.83144613035476,61.37289087575838
Mmp1,383.51490886167926,2.0004254428628565,0.13663204364379533,14.640968469139185,1.5386089008727534e-48,1.228089649969343e-46,805.9307633748961,778.739530417094,777.0309139054647,299.7390148747437,270.2536605925153,301.7019622593998,77.0387744394141,74.79610418994528,66.40345570164021
Lmpt,1739.691597107668,1.260201802107679,0.0864588285515279,14.575744585257961,4.0072947655942485e-48,3.1723322005007583e-46,2426.7290223798536,2414.4052910923556,2760.067012303291,1863.8494442862727,1857.6383196517104,1962.0175077312233,785.335566300296,847.6891808193798,739.4930294046296
CG11155,282.4296974121223,2.6599037633027427,0.183174825501739,14.521120770918875,8.904237005810733e-48,6.991635853830899e-46,473.6468095237544,504.56483630772885,543.1457172805673,243.11079708081817,306.2874820048507,331.2993066582649,51.7424604443826,52.85591362756133,35.21395378117284
CG7778,325.7076490311412,5.799609784748249,0.4008256841820397,14.469157076556721,1.8978367336409895e-47,1.4781699333471514e-45,654.006315037088,765.1871691113079,681.7032982194876,286.07013471758927,274.04669442539273,255.873816093415,3.4494973629588404,3.9891255567970814,7.042790756234568
ItgaPS4,463.85773175940545,2.2580331856447735,0.15656993860591226,14.421882040384908,3.7692239899200596e-47,2.912253223571835e-45,959.4800721227341,991.4073539848143,1017.5668744154302,304.6207577880131,311.97703275416677,381.90121804987314,58.64145517030028,88.75804363873506,60.366777910582016
Cyp6a20,1594.4509796486475,1.5486484537089344,0.10793556682843646,14.34789753937653,1.0981617127820602e-46,8.417496684165982e-45,2291.0531781423456,2247.606998098065,2313.3573713562123,1759.3801459423066,1901.2582087298006,1926.69164506161,671.5021533226543,718.0426002234747,521.1665159613581
ed,236.94581441110748,2.7104400493082847,0.1890866555453026,14.334380400836377,1.3343207573503954e-46,1.0147141633456786e-44,386.7167775871477,383.63607388686825,450.03502288961295,236.27635700224096,267.40888521785723,288.33541962765423,31.045476266629564,54.85047640595987,34.20784081599648
CG32512,811.2138017772917,1.7269432174418664,0.1206286611689308,14.316193189141181,1.7336289939458645e-46,1.3080772518382156e-44,1136.5898568160076,1048.7442672016018,1289.1397330557138,984.1593713151194,963.4305935508615,991.0336608394208,301.25610303173875,340.0729537169512,246.4976764682099
CG13742,228.6074653863126,-2.066985180475415,0.14586909229388187,-14.170138087313715,1.402245113381369e-45,1.0498359151191674e-43,90.1797527566668,111.5463584399318,93.1106943909544,102.51660117865826,117.58404881919964,119.34413064058536,492.12829044879453,522.5754479404177,408.48186386160495
PGRP-SA,986.465653431793,1.7169907576926555,0.12138873293962427,14.144564459261998,2.0176192647236247e-45,1.4989359122077512e-43,1063.4711383646563,1048.7442672016018,1040.8445480131688,1591.448189725838,1520.0583085256212,1278.4143274219502,438.08616509577274,377.9696465065235,519.1542900310053
CG15740,174.92939658080715,3.5126615828126226,0.24982343480240404,14.06057676531001,6.634330023494934e-45,4.8911724707567995e-43,314.4104893408113,349.2339259567958,338.0804974909654,190.3879736175082,178.27259014523815,157.53425244557266,18.397319269113815,13.961939448789785,14.085581512469137
CG5973,72.10434539830347,-3.945265549345296,0.2807481814325331,-14.05268425681107,7.416859333302973e-45,5.426668745533342e-43,5.687011435105114,9.382403980928842,3.3253819425340856,13.668880157154435,10.43084304041287,14.321295676870243,218.46816632072654,183.49977561266576,190.15535041833334
CG13654,1304.938632094338,1.4042325909717412,0.10010388552532755,14.02775310471293,1.054395431885958e-44,7.656654948236529e-43,1561.4908540388612,1741.9996724591217,1735.8493740027927,1602.1880241350307,1579.7985913934403,1685.1391246450653,587.5643841573225,702.0860979962863,548.33156602112
Fhos,1256.1437928925882,1.412730890491353,0.10118260919278414,13.962190753548013,2.651561924552018e-44,1.9111033632330888e-42,1953.894643061114,1994.2820906129862,2245.741271858019,1285.8510833551709,1178.6852635666544,1251.6812421584593,453.0339870019277,522.5754479404177,419.549106478545
CG34417,2048.3871794414836,1.2240995729671478,0.08769995647608166,13.957812776121452,2.8195460991649354e-44,2.0171241648692554e-42,2189.499402515469,2439.425035041499,2484.060311072962,2729.870637100272,2565.9873879415663,2634.163651499,1045.1977009765285,1247.599017888287,1099.681470937769
CG3376,169.5440664791858,-2.0924009255144593,0.15012825596032056,-13.937422453422016,3.752489935916024e-44,2.6648196912556587e-42,50.370672710931004,47.95450923585853,69.8330207932158,82.01328094292661,94.82584582193519,81.15400883559805,341.5002389329252,381.95877206332057,376.2862489759612
wun2,336.32249431471,2.133781378507304,0.15352180186204864,13.89888180458352,6.433864907695311e-44,4.5356399473373224e-42,693.8153950828239,725.5725745251639,637.3648723190331,271.42490597778095,235.16809763839927,283.5616544020308,59.7912876246199,59.836883351956224,60.366777910582016
CG32187,199.56987392021438,-2.4189755184725943,0.1741027541006644,-13.89395320578311,6.892379520110976e-44,4.823666768495058e-42,107.24078706198215,86.52661449078822,92.00223374344304,83.9659781082344,88.18803661439972,65.87796011360312,393.2426993773078,369.9913953929293,509.0931603792416
GstD3,842.5408947349792,1.2158240158152165,0.08751207807400477,13.893213857715187,6.963911095472993e-44,4.838665709358142e-42,943.2314680224338,979.939971341457,902.2869670742485,1052.5037721008916,1095.2385192433514,1178.1652576838587,469.13164136240226,508.6135084916279,453.7569472945415
Mtk,200.62466409410658,6.8534279672760565,0.49340735129522034,13.8899997117705,7.283561373795733e-44,5.024616839151371e-42,241.29177088945983,250.1974394914358,216.14982626471556,385.65769014828584,351.8038879993796,351.3491206058833,1.1498324543196135,2.991844167597811,5.030564825881834
CG8468,1004.5877153013982,-1.2882775456832734,0.09286232506249098,-13.872983955725177,9.235339763437385e-44,6.325880243636756e-42,612.5723745813223,621.3236414037323,495.48190943757874,695.1601908495684,710.2455852062945,718.9290429788862,1660.358064037522,1728.2886474823356,1798.929981735344
Ugt305A1,134.49529884685566,-2.233876501568522,0.16141530033235876,-13.83931075287724,1.4761519847496697e-43,1.0039912583600218e-41,53.62039353099107,64.63433853528758,57.63995367059082,63.46265787250274,53.10247366028371,64.92320706847843,278.2594539453464,304.1708237057775,270.6443876324427
CG30059,1284.917721774666,-1.094136496153609,0.07933856753555818,-13.790726630692392,2.8982586449247905e-43,1.957439300187666e-41,1016.3501864737852,1178.012944272177,1156.1244553543504,902.1460903721927,869.5530061871457,848.7754571158431,1827.0837699138658,1893.8373580894145,1872.3762281932188
CG10764,216.5899441043963,2.1974497616947875,0.1598836014799784,13.744059686883933,5.5286688286335995e-43,3.708047468537729e-41,209.60699289387418,186.60559028736253,216.14982626471556,323.17138085843703,357.49343874869567,417.2270807194864,75.88894198509449,93.74445058473141,69.42179459716931
scaf,6936.816490175094,1.1583454115172567,0.08435203675392765,13.73227554535986,6.505763581236377e-43,4.333287218453857e-41,6622.931031282412,7623.7244791702915,7870.070597330669,9411.023988200828,9180.090134021546,9250.602254213052,4046.2604067507195,4493.7499397319125,3932.895580874418
mld,5691.9785226925405,0.9675397917971751,0.07050225050760119,13.723530594145501,7.340219625087123e-43,4.855605557472016e-41,6833.3504543813015,6833.51756610984,6574.280100389888,6834.440078577218,6879.615114381398,6788.294150836495,3500.089990948903,3773.712776730039,3210.5064718777867
Kal1,450.154992995024,1.8094622257357966,0.13200609917180897,13.707413801999708,9.16673422547936e-43,6.022606744876167e-41,739.3114865636647,781.8669984107369,863.4908444113508,425.68798203709525,399.21681091034714,470.69325124646866,143.72905678995167,111.69551559031828,115.70299099528219
CG18823,307.2753349503767,-2.1686075269848004,0.15834979251056217,-13.695044954606752,1.0869306336197963e-42,7.092956796959455e-41,130.80126300741762,114.67382643357475,127.47297446380662,110.32738983988938,151.7213533150963,172.8103011675676,747.3910953077487,576.4286429571782,633.8511680611111
CG15056,222.69352828665288,-2.773174149205164,0.20277623421099603,-13.676031414606387,1.4119096943494362e-42,9.151828072501245e-41,105.61592665195211,128.22618773936085,116.38836798869299,55.65186921127163,63.53331670069658,91.65629233196955,570.3168973425283,505.62166432403006,367.2312322893739
CG15209,300.732533911071,-1.714205183665251,0.12536344014699666,-13.673884360984635,1.4542050869119678e-42,9.36314181959719e-41,186.04651694843872,200.15795159314865,168.486018421727,171.83735054708433,175.4278147705801,155.6247463553233,511.675442172228,519.5836037728199,617.7533606182893
AttA,310.6737803205247,8.162384397673831,0.5997979354316221,13.608557008119872,3.562074469211122e-42,2.2783122664662925e-40,346.0952673363969,313.7892886955091,332.53819425340856,547.7315548688313,677.0565391686173,572.8518270748098,0,3.9891255567970814,2.012225930352734
CG10026,174.58897664641756,2.361180081176421,0.17383139802195977,13.583162236767711,5.040246480818038e-42,3.2025460862987245e-40,221.79344596909942,237.68756751686402,230.55981468236328,216.7493853491632,245.59894067881214,274.96887699590866,51.7424604443826,40.88853695717008,51.311761223994715
PGRP-LB,88.84760181899468,4.971845583775577,0.3668773030076362,13.551793864097647,7.731727033140825e-42,4.880589521965627e-40,63.36955599117127,69.84678519135916,56.531493023079456,195.26971653077766,197.2377593096252,198.58863338593403,5.749162271598067,4.986406945996352,8.048903721410936
Spn77Ba,217.2659609107529,2.022027030210113,0.14940254782248089,13.534086665059235,9.839780443040939e-42,6.170948020707103e-40,251.85336355465503,230.3901421983638,226.12597209231782,311.45519786659037,369.82079870554725,318.8875170716441,89.68693143692985,88.75804363873506,68.41568163199295
toc,256.9612692513113,2.0421745766857415,0.1517204340315513,13.460115571914706,2.6849593227979814e-41,1.6729894928763163e-39,463.08521685855925,443.05796576608424,436.7334951194766,257.7560258206265,234.21983918017992,288.33541962765423,63.24078498757874,61.83144613035476,64.39122977128748
